placement,team_name,country_code,score
1,Penguin,US,87995.1
1,Hygge Hedgers,DK,87995.1
1,Silence of the Lambdas,IT,87995.1
1,Galactic Market Makers,NL,87995.1
1,Precision Traders,IN,87995.1
1,cRashCrafters,DE,87995.1
1,IMCooked,GB,87995.1
1,agora,AU,87995.1
1,parola capital,IT,87995.1
1,Delft Derivatives,NL,87995.1
1,Kalligaridis,GR,87995.1
1,The barn,FR,87995.1
1,Sigma Capital,GB,87995.1
1,Good study - Day up,DE,87995.1
1,lIama,CH,87995.1
1,Vassquant,AU,87995.1
1,Negative Split,US,87995.1
1,Intara-Day Trading,AU,87995.1
1,GUDG,SE,87995.1
1,finquark,IN,87995.1
1,Spaceonometrics,NL,87995.1
1,Noahs Wagers,US,87995.1
1,FlexAlpha,CA,87995.1
1,Discovery 91,IT,87995.1
1,SufferingFromProsperity,IN,87995.1
1,SEBI,IN,87995.1
1,Jingalala huhu,IN,87995.1
1,oakvale,IN,87995.1
1,Shmoop Nova Corp,US,87995.1
1,imaginedraggin,HK,87995.1
1,Schrodingers Alpha,US,87995.1
1,New_File2,HK,87995.1
1,ZeroAlpha,NL,87995.1
1,Helicopter Holding,NL,87995.1
1,Tomorrow Capital,GB,87995.1
1,Arcadia 2,IT,87995.1
1,Running Out of Theta,GB,87995.1
1,Gamblr,IN,87995.1
1,nexus,IN,87995.1
1,OMI,GB,87995.1
1,Bojja-B,US,87995.1
1,Black Pearl,US,87995.1
1,Alvin Digital,BG,87995.1
1,Spicy Chicken,US,87995.1
1,TheTradingFox,US,87995.1
1,Point 3 Sigma,US,87995.1
1,Coastal Elitists,US,87995.1
1,AnderDingus,AE,87995.1
1,SEVEN,IN,87995.1
1,CMU MSCF Team 1,US,87995.1
1,Probably Accurate Trade,DE,87995.1
1,IMChuds,GB,87995.1
1,EasyPeasy,US,87995.1
1,Cookouts,US,87995.1
1,SigmaTraders,NL,87995.1
1,LSE Traders,GB,87995.1
1,Titans,IN,87995.1
1,OTTD_Master,CZ,87995.1
1,vibecoders,US,87995.1
1,SikeRus,SG,87995.1
1,Wolves of Western Co,CA,87995.1
1,Delphi,IN,87995.1
1,AAAApex,US,87995.1
1,Claremont Quant Fund,US,87995.1
1,metrics,US,87995.1
1,Dexa,IN,87995.1
1,LTCM,IE,87995.1
1,Alpha-BG Lovers,US,87995.1
1,Aggies,US,87995.1
1,Palm Beach Team,FR,87995.1
1,prosperous,IN,87995.1
1,Harsh Raj,IN,87995.1
1,Neptune,US,87995.1
1,Alpha Architects,IN,87995.1
1,TAMU ASF Quant,US,87995.1
1,ColumbiaU Traders,US,87995.1
1,OneOrTwo,US,87995.1
1,Karat Capital,GB,87995.1
1,Sorora,IE,87995.1
1,argmins,FR,87995.1
1,ORF527,US,87995.1
1,issues xor skill,GB,87995.1
1,delta trading,US,87995.1
1,Quant Ninja,US,87995.1
1,semi-circle,US,87995.1
1,WFreakS,GB,87995.1
1,6amClub,IN,87995.1
1,Real_Loafers,IN,87995.1
1,tendies,CA,87995.1
1,A manger,GB,87995.1
1,geese geese go,CA,87995.1
1,Team Declan,US,87995.1
1,Quant7274,GB,87995.1
1,Kernel,US,87995.1
1,Vega,ES,87995.1
1,KUL Stats,BE,87995.1
1,Spartan Explorers,US,87995.1
1,Cosmic_Ash,IN,87995.1
1,Three Sigma Skibidi,KZ,87995.1
1,MathUnderDogs,IN,87995.1
1,Variance of Varna,NL,87995.1
1,I love Claude,US,87995.1
1,Lol,US,87995.1
1,SatoruGojo,CA,87995.1
1,Prosperous Ppls,IN,87995.1
1,USS Enterprise,HK,87995.1
1,Top,BG,87995.1
1,backtest bandits,AU,87995.1
1,ORA,GB,87995.1
1,CNL,RO,87995.1
1,We need to pick one tho,GB,87995.1
1,Arbitragers,IN,87995.1
1,StopLosers,BR,87995.1
1,Quazy Quants,IT,87995.1
1,Alistair,GB,87995.1
1,Stellar Arbitrage,US,87995.1
1,Pr0sperous,IN,87995.1
1,Buy High Bruin,US,87995.1
1,Gundaraj,IN,87995.1
1,EPFL Quant,CH,87995.1
1,faze shyft,IN,87995.1
1,Starbound Trading,IN,87995.1
1,Alphalikeberkeley,US,87995.1
1,BRCH_LUIS,IT,87995.1
1,Last_Stand,IN,87995.1
1,The Bystanders,US,87995.1
1,OU traders,IN,87995.1
1,Solstice,US,87995.1
1,AI Club Aachen,DE,87995.1
1,bobthebuilder,IN,87995.1
1,Chieftain capital,RO,87995.1
1,Event Horizon,IN,87995.1
1,Harry,GB,87995.1
1,Full_Metal_Alchemists,US,87995.1
1,ExitLiquidity,NL,87995.1
1,bugless,US,87995.1
1,Black scHoles,US,87995.1
1,abacus,US,87995.1
1,DaBaBanii,NL,87995.1
1,4Alpha,US,87995.1
1,Gautam,US,87995.1
1,-_-        -_-,IL,87995.1
1,Are you winning son,IN,87995.1
1,Quantara,PT,87995.1
1,roorkeepelago,IN,87995.1
1,Klute Warriors,GB,87995.1
1,not_my_quant,IN,87995.1
1,0dte-theta-decay,US,87995.1
1,JumpedUpCapital,IE,87995.1
1,Snake_Lemma,AQ,87995.1
1,market maxxer,IN,87995.1
1,Yangtze River Trading,US,87995.1
1,Null Protocol,IN,87995.1
1,Galactic Vibe Traders,CA,87995.1
1,Algoholics,CH,87995.1
1,Mission MOMO,US,87995.1
1,Lynfield,NZ,87995.1
1,XIREC Collectors,CO,87995.1
1,JustBeginners,IN,87995.1
1,Captain Rhinoceros,US,87995.1
1,Claudius,US,87995.1
1,YCJH,CA,87995.1
1,Pietramelara,IT,87995.1
1,LebronJames,IN,87995.1
1,DeltaHunters,IN,87995.1
1,QuantLabITAM,MX,87995.1
1,Buy_low_sell_high,IN,87995.1
1,jane123testing,IN,87995.1
1,DevilQuant A,US,87995.1
1,Nova Capital,US,87995.1
1,GFund,US,87995.1
1,tickle monster,US,87995.1
1,Wolf of Bath Street,GB,87995.1
1,MSFT Capital,GB,87995.1
1,Alpha Adventurers,GB,87995.1
1,Martingale,IN,87995.1
1,TatooineTraders,CH,87995.1
1,FinnaTrade,US,87995.1
1,galactic_random_walk,US,87995.1
1,GongXiFaCai,IN,87995.1
1,UC Davis Ice Hockey,US,87995.1
1,Seine River Trading,FR,87995.1
1,Shahi_Tukde,IN,87995.1
1,Northstar,US,87995.1
1,Aurora,IN,87995.1
1,SIngularity,TW,87995.1
1,DBS,HK,87995.1
1,Project Hail Mary,IN,87995.1
1,Nah Id Hedge,US,87995.1
1,sinkin,US,87995.1
1,SeashellMaxxing,US,87995.1
1,welcometonotts,GB,87995.1
1,Wonderhoy,US,87995.1
1,17014217,AU,87995.1
1,Aegir,US,87995.1
1,sojao bachhon,IN,87995.1
1,Ontological Strategies,US,87995.1
1,Exodia,CA,87995.1
1,Lasso,NL,87995.1
1,Space_Conquistadors,US,87995.1
1,Huangpu River Trading,GB,87995.1
1,Open for Quant Jobs,CH,87995.1
1,Azura,GB,87995.1
1,Prosperity4,US,87995.1
1,88 Pineapple,US,87995.1
1,orz,US,87995.1
1,FTSOC,QA,87995.1
1,Pineapple Bun,US,87995.1
1,Banana farm,US,87995.1
1,yaywin,US,87995.1
1,larp larp larp sahur,AU,87995.1
1,UQ FY,AU,87995.1
1,No stop-loss required,DE,87995.1
1,Thriller,BE,87995.1
1,Utopia,FR,87995.1
1,Gamma Quants,US,87995.1
1,Le_Kontinent,FR,87995.1
1,walmart fpga,US,87995.1
1,Crunch Rock,US,87995.1
1,aaronjeng,AU,87995.1
1,Buy Low - Sell High,GB,87995.1
1,TinkleTown,AU,87995.1
1,Erikli Su,TR,87995.1
1,T1,US,87995.1
1,BagHolders,NZ,87995.1
1,VoidVipers,US,87995.1
1,WQC,CA,87995.1
1,Alpha Singularity,GB,87995.1
1,The Market Bakers,CH,87995.1
1,Tri Alphas,US,87995.1
1,TEKEV67,AU,87995.1
1,Vertex,KR,87995.1
1,OntarioStreet700,HK,87995.1
1,Buky Boys,AU,87995.1
1,Dynamic survival,AU,87995.1
1,TJ,CN,87995.1
1,waveshiggle,AU,87995.1
1,123Team,FR,87995.1
1,all in high card,AU,87995.1
1,Hunter-Gatherers,US,87995.1
1,natural logarithm,AU,87995.1
1,Shove with junk,AU,87995.1
1,Fluttershy,GB,87995.1
1,impossible,US,87995.1
1,NoFrequency,CA,87995.1
1,BigOopsNotation,US,87995.1
1,the-flash-boys,GB,87995.1
1,Loki,IT,87995.1
1,Team USA,US,87995.1
1,Tigers,US,87995.1
1,team wonderpets,US,87995.1
1,Blank,AQ,87995.1
1,Skill_issue,IN,87995.1
1,Taiwan Number 1,US,87995.1
1,surelypained,US,87995.1
1,Team name already exist,US,87995.1
1,Storm,IN,87995.1
1,I cant trade,AU,87995.1
1,Best Team,US,87995.1
1,Cool Cucumbers,AU,87995.1
1,Team Lucius,SG,87995.1
1,Algo Heroes,DE,87995.1
1,Dream Team,US,87995.1
1,AIS,AU,87995.1
1,Jain Street,US,87995.1
1,Spice Traders,AU,87995.1
1,TBN,US,87995.1
1,GremlinInc,IN,87995.1
1,ma tujhe salaam,IN,87995.1
1,Cortexx,IN,87995.1
1,StarDance,IN,87995.1
1,Weaver,US,87995.1
1,Tonantzintla,IN,87995.1
1,Earth,US,87995.1
1,GoofyGods,IN,87995.1
1,Uvic lions,CA,87995.1
1,AgentLab,CN,87995.1
1,Z-Axis Alpha,NP,87995.1
1,Kirkified,US,87995.1
1,PnP,AU,87995.1
1,AD,IN,87995.1
1,Dumbledore Army,IN,87995.1
1,Seeking_alpha,CN,87995.1
1,Theoneandonly,IN,87995.1
1,Make alpha great again,IN,87995.1
1,WUTIS Algo Trading,AT,87995.1
1,Three Stooges,AU,87995.1
1,SecsyBoi,IN,87995.1
1,runwayalpha,FR,87995.1
1,mi_bombo,IN,87995.1
1,Calogero,DE,87995.1
1,Y-FoRM,KR,87995.1
1,Curly Hair Gang,GB,87995.1
1,NivyHunt,SK,87995.1
1,Prosperity Crushers,AU,87995.1
1,guers,AU,87995.1
1,Pondu Warriors,IN,87995.1
1,Short Gamma Society,AU,87995.1
1,Overfitters,IN,87995.1
1,sauce du chef,FR,87995.1
1,Bomba,NL,87995.1
1,chickenchicken,HK,87995.1
1,Jelly Jelly Jelly Cat,AU,87995.1
1,NoFundamentalKnowledge,IN,87995.1
1,Escape Velocity,IN,87995.1
1,Doesnt_Matter,IN,87995.1
1,Plain N Spicy,NL,87995.1
1,Prop,GB,87995.1
1,Mayday,CN,87995.1
1,Seven Deuce 010,NL,87995.1
1,QuattroFormaggio,US,87995.1
1,Disparity,IN,87995.1
1,Blueberry,US,87995.1
1,Margin Call Alpha,AU,87995.1
1,Nothing but beta,US,87995.1
1,AlphaChase,NL,87995.1
1,Chrono Statis,IN,87995.1
1,AttentionIsALLINeed,US,87995.1
1,2rs ki Pepsi,IN,87995.1
1,St Gallen River Trading,CH,87995.1
1,DannyNegru,IN,87995.1
1,chatswood rsl enjoyers,AU,87995.1
1,team_nyanracingcat,RU,87995.1
1,Elan,IN,87995.1
1,No Money No Problems,IN,87995.1
1,SuperVerse,GB,87995.1
1,Serendipity,US,87995.1
1,Twisted Minds,IN,87995.1
1,Xogenous,FR,87995.1
1,wolfie,IN,87995.1
1,alphaholics,AT,87995.1
1,Cox-Zucker machine,NL,87995.1
1,PAUL ATREIDES,IN,87995.1
1,hissss,IN,87995.1
1,TradingHeroes,IN,87995.1
1,Bingo,US,87995.1
1,Babus Bots,US,87995.1
1,VolumeShifters,NL,87995.1
1,Quantitative Baguettes,US,87995.1
1,Batice,HR,87995.1
1,Columbia Trading Desk,US,87995.1
1,Zero EV,GB,87995.1
1,Baroque Technologies,CZ,87995.1
1,MUFC,NL,87995.1
1,RHDV,GB,87995.1
1,TensorOverflowV3,SG,87995.1
1,WolverineQuants,US,87995.1
1,theLosers,IN,87995.1
1,Pocket Queens,US,87995.1
1,Project Zero,GB,87995.1
1,Too_Sigma,IN,87995.1
1,aion,DE,87995.1
1,Harvard Brawl Stars,US,87995.1
1,Eulers_Tour,IN,87995.1
1,CMU Civil Engineers,US,87995.1
1,AlphaAliens,IE,87995.1
1,RT Gamma,GB,87995.1
1,Solo Yolo Bolo,DE,87995.1
1,hypxi,CA,87995.1
1,ComplexBiomass,IN,87995.1
1,mcdonalds cheeseburger,US,87995.1
1,Tiger Traders,US,87995.1
1,PMG Strategies,CH,87995.1
1,Spurious Regression,NL,87995.1
1,Mathematicant,US,87995.1
1,algogator,US,87995.1
1,I M Caffeinated,IN,87995.1
1,Outer Ridge Capital,GB,87995.1
1,ish,GB,87995.1
1,test1,GB,87995.1
1,Gambling Addicts,IN,87995.1
1,War Eagle,US,87995.1
1,staraps,CH,87995.1
1,Red Cup,US,87995.1
1,Interstellar,GB,87995.1
1,quantropy,US,87995.1
1,lululand,US,87995.1
1,StimulatedPlatypuses,US,87995.1
1,league of legends,US,87995.1
1,New Warham,GB,87995.1
1,Team Glick,US,87995.1
1,AustinArbitragers,US,87995.1
1,georgez xyz,US,87995.1
1,The mice,GB,87995.1
1,frontera estate,GB,87995.1
1,AkshatLightning,CA,87995.1
1,Cosmic Arbitragers,NL,87995.1
1,Inefficient Markets,US,87995.1
1,A Bad Code Department,AU,87995.1
1,Jackson Chen,US,87995.1
1,ShakeWeightAlpha,US,87995.1
1,Polytraders,FR,87995.1
1,Les Deregleurs,FR,87995.1
1,Durham Dynamites,GB,87995.1
1,TradingMonkey,US,87995.1
1,nema problema ovde,RS,87995.1
1,caringbah quant traders,AU,87995.1
1,Leveraged to the Moon,NZ,87995.1
1,CJ Capital,US,87995.1
1,Tirth Patel,AU,87995.1
1,wiggle,AU,87995.1
1,aimpartnersuiuc,US,87995.1
1,Gamma scalpers,IN,87995.1
1,KTV Finance,IN,87995.1
1,Seven Deuce Capital,US,87995.1
1,Lorien,US,87995.1
1,Plutonium,US,87995.1
1,______,CY,87995.1
1,The Sole Seminole,US,87995.1
1,mrkt wizards,CA,87995.1
1,Noch Nicht Bankrott,CH,87995.1
1,rare,US,87995.1
1,Aphelion Capital,AU,87995.1
1,Oooga Booga,US,87995.1
1,JSR,US,87995.1
1,CarbonBlack,IN,87995.1
1,Dark Forest Hunter,US,87995.1
1,The Grander Exchange,NZ,87995.1
1,Haaslers,US,87995.1
1,HyPeRKrEw,IN,87995.1
1,tax haven,NZ,87995.1
1,Name,GB,87995.1
1,Dragon,US,87995.1
1,DIVE into ALPHA,HK,87995.1
1,Piggypiginablanket,US,87995.1
1,FunkyGOD Labs,US,87995.1
1,Solo Alpha,GB,87995.1
1,BadTrader,AT,87995.1
1,moonshot67,DE,87995.1
1,buy_high_sell_low_gang,IN,87995.1
1,yungdum,HK,87995.1
1,paradogma,IN,87995.1
1,Korrigan Quant,FR,87995.1
1,GammaCapital,GB,87995.1
1,Margin Call Me Maybe,GB,87995.1
1,Russian Roulette of 5,IN,87995.1
1,Team Up,GB,87995.1
1,BlackSwans,AU,87995.1
1,SNUCLS,KR,87995.1
1,Its me,IN,87995.1
1,SL14YoG,AU,87995.1
1,nemo,IN,87995.1
1,UncarvedBlock,DE,87995.1
1,TUM,DE,87995.1
1,PLVS VLTRA,ES,87995.1
1,Ecole Centrale Lyon,FR,87995.1
1,IITRPR_Traders,IN,87995.1
1,Wolf der Bahnhofstrasse,CH,87995.1
1,Hudson Bay Trading,CA,87995.1
1,Breakout Squad,IN,87995.1
1,IMKrass,DE,87995.1
1,kab aaoge mere akhilesh,IN,87995.1
1,SAQ,GB,87995.1
1,ERK,CH,87995.1
1,BASTION,AU,87995.1
1,Quant Larpers,NO,87995.1
1,Peak_Traders,IN,87995.1
1,yc_thirteen,US,87995.1
1,ExMachina,NL,87995.1
1,The Motion,GB,87995.1
1,TUM All-Stars,DE,87995.1
1,Team Delta Method,NL,87995.1
1,Trenkovo Trading,HR,87995.1
1,NovaSpirit,US,87995.1
1,cosmic_trader,IT,87995.1
1,Hampton Square Capital,GB,87995.1
1,Buy High Sell Lower,DE,87995.1
1,The Observer,IE,87995.1
1,IQ Arbitrage,GB,87995.1
1,CCashiers,IN,87995.1
1,Fergus,CA,87995.1
1,BlackSouls,IN,87995.1
1,71000TICKET,IN,87995.1
1,Japan Trip Funding,US,87995.1
1,Diamond,GB,87995.1
1,Lololol,US,87995.1
1,Boiler_Quant,US,87995.1
1,Where_Is_Alpha,ID,87995.1
1,JemmyJemmy,US,87995.1
1,eating assets,US,87995.1
1,Kakerou,US,87995.1
1,PROPSERITY,IN,87995.1
1,TheBigSpoof,NL,87995.1
1,The Casuals,GB,87995.1
1,Tayaya Trading,BR,87995.1
1,why_not,FR,87995.1
1,AstoundingTexasHedgers,DE,87995.1
1,urzisoft,RO,87995.1
1,Galactico_dummies,IN,87995.1
1,yurtles,US,87995.1
1,Fan2Manga2004,CH,87995.1
1,Pussieboies,IN,87995.1
1,Red Devils,US,87995.1
1,Trader X,CH,87995.1
1,Mystery Shack LLC,US,87995.1
1,TraderR,GB,87995.1
1,Nash Equilibrium,IN,87995.1
1,Sonnet 1,US,87995.1
1,Cali Cat,US,87995.1
1,All Risk No Return,CA,87995.1
1,Cookies and Cream,DE,87995.1
1,8 Brazillian Bytes,US,87995.1
1,Evil Corp,NL,87995.1
1,ijustwokeupfromadream,US,87995.1
1,Wangr,CH,87995.1
1,Voyager 3,DE,87995.1
1,Panini Maker,FR,87995.1
1,PhoenixA,US,87995.1
1,Starmie,US,87995.1
1,enokela,NG,87995.1
1,Order of the Phoenix,US,87995.1
1,gacrux,AU,87995.1
1,Chambers St Research,US,87995.1
1,Hexatech,GB,87995.1
1,Crazy Poor Asians,GB,87995.1
1,DragonArbitrage,US,87995.1
1,Pull The Trigger,GB,87995.1
1,martial_scholar,IT,87995.1
1,Alpha Not Found,GB,87995.1
1,Wreck the Orderbook,US,87995.1
1,crtrading,US,87995.1
1,Two Factor,AU,87995.1
1,Diworsification,AU,87995.1
1,Pegasus,US,87995.1
1,JH Trading,GB,87995.1
1,wyw,CA,87995.1
1,Cosmic Yield,AU,87995.1
1,rish2pf and friends,US,87995.1
1,BeepBoop,CA,87995.1
1,CEGEP_DEMONS,CA,87995.1
1,ADHKWTYO,AU,87995.1
1,Satisfactory,IN,87995.1
1,GoBears,US,87995.1
1,Space Invaders,CA,87995.1
1,MARS ROVER,US,87995.1
1,Aspiring Marketmakers,IN,87995.1
1,UM,AU,87995.1
1,DECIDED,IN,87995.1
1,SALAMANCAS,IN,87995.1
1,Gridline Quant Desk,AU,87995.1
1,AnchorDown,US,87995.1
1,Binence,FR,87995.1
1,Ascent,AU,87995.1
1,Margin Callers,DE,87995.1
1,Mutants,IN,87995.1
1,SIGMA_X,FR,87995.1
1,TheVCs,RO,87995.1
1,Baroq tech,AU,87995.1
1,FrankfurtDegens,DE,87995.1
1,huzzzzzzzzzzzzzzzzzzzzz,AU,87995.1
1,VALRiS,CH,87995.1
1,Deep Dutch,NL,87995.1
1,Bhaukals,IN,87995.1
1,Bonsai Quant,US,87995.1
1,Lighthouse1,IN,87995.1
1,NULL,IN,87995.1
1,SOLAYOOR GANJA THOTTAM,IN,87995.1
1,Black Bulls,IN,87995.1
1,Bingo Bongo,US,87995.1
1,Quirky Quandales,GB,87995.1
1,yamete_kudasai,IN,87995.1
1,Sun,AU,87995.1
1,WAWApaninis,US,87995.1
1,nEvermind,GB,87995.1
1,galactic gains,US,87995.1
1,low taper fade,IN,87995.1
1,KVTradinator,IN,87995.1
1,Maveric,IN,87995.1
1,sorse,IN,87995.1
1,KCQuant,US,87995.1
1,Trade Chefs,IN,87995.1
1,Prosperity Alpha,HK,87995.1
1,Moneypolists,IN,87995.1
1,Quanter,IN,87995.1
1,MudvilleTrading,US,87995.1
1,AXin,CN,87995.1
1,AMP,IN,87995.1
1,InQuantsWeTrust,US,87995.1
1,Heels,US,87995.1
1,SPADE,IN,87995.1
1,TheIllini,US,87995.1
1,Alpha__,IN,87995.1
1,Maverickanos,IN,87995.1
1,HedgeHogCafe,CH,87995.1
1,The Sharpe Squad,FR,87995.1
1,machau facche,IN,87995.1
1,TeamAG,IN,87995.1
1,Maroon Alpha,US,87995.1
1,DowAt50000,US,87995.1
1,Solo Bolo,US,87995.1
1,6ix7evenSuited,US,87995.1
1,Geezers of the Galaxy,IE,87995.1
1,i love cp,US,87995.1
1,Anyways,GB,87995.1
1,The Invisible Hand,GB,87995.1
1,GamblingOnly,FR,87995.1
1,Filler Team Name,US,87995.1
1,Internship Please,AU,87995.1
1,Why Not,IT,87995.1
1,DMVs Finest,US,87995.1
1,Mavs,US,87995.1
1,ICT Mogged,AU,87995.1
1,unknownpophaha,AU,87995.1
1,Swayam,IN,87995.1
1,Orbital Edge,AU,87995.1
1,The Vega Games,AU,87995.1
1,1729,IN,87995.1
1,One man army,IN,87995.1
1,Olympus,CH,87995.1
1,Dhurandhars,IN,87995.1
1,Them,CH,87995.1
1,ANAI Strategies,HK,87995.1
1,ETHedge,CH,87995.1
1,WinBigTonight,HK,87995.1
1,FAHHH,IN,87995.1
1,Prosperous Team,IN,87995.1
1,Jobless101,IN,87995.1
1,Berlin Traders,DE,87995.1
1,FractalCapital,IT,87995.1
1,GuGo,GB,87995.1
1,QRSNTU,SG,87995.1
1,UQ_QUT,AU,87995.1
1,y5nnik,DE,87995.1
1,Get me out,PL,87995.1
1,Execution Executives,US,87995.1
1,Xebec_trader,IN,87995.1
1,ELMAMUTDEU,BD,87995.1
1,meow_meow,IN,87995.1
1,IHQ,US,87995.1
1,Gorlock,IN,87995.1
1,trade sorcerers,IN,87995.1
1,Peanut,GB,87995.1
1,Vibecoding Pod,IT,87995.1
1,RMK Partners,US,87995.1
1,arbitrator06,US,87995.1
1,QuantFire,FR,87995.1
1,itdepends,VN,87995.1
1,Temporary,NL,87995.1
1,Jared,US,87995.1
1,Harlocks,NL,87995.1
1,EDHEC-UniCA,FR,87995.1
1,Elon Musk,US,87995.1
1,Margin Call Mafia,IN,87995.1
1,Cook,US,87995.1
1,Goaterhouse,GB,87995.1
1,Tradewives,CH,87995.1
1,we need a group name,US,87995.1
1,kekOS,DE,87995.1
1,Let Me Solo IMC,IN,87995.1
1,OverfitAndPray,US,87995.1
1,fun-maxxing,CA,87995.1
1,In Your Atmosphere,US,87995.1
1,lebonbon,US,87995.1
1,VaJo,CH,87995.1
1,BabaYaga,US,87995.1
1,buy peak sell trough,US,87995.1
1,HCQS,GB,87995.1
1,Adeptus Mechanicus,IN,87995.1
1,quantbound fr,US,87995.1
1,AI Traders,US,87995.1
1,FlyingOnigiri,US,87995.1
1,Part III,GB,87995.1
1,Yellow Scholes,US,87995.1
1,Karthik,US,87995.1
1,Euporia,US,87995.1
1,Team Boring,US,87995.1
1,Tundra-wawa,AU,87995.1
1,Power Rangers SPD,US,87995.1
1,Chaos Alpha,IN,87995.1
1,Cezanne,FR,87995.1
1,Magnet Hammer Method,US,87995.1
1,SlimeBallerz,CA,87995.1
1,The Volatility Vultures,AU,87995.1
1,The Movement of Intara,US,87995.1
1,Da Boys,US,87995.1
1,Kerbonauts,CH,87995.1
1,Uncle Pennybags,AU,87995.1
1,2am_decision,US,87995.1
1,Ever8,CA,87995.1
1,Brownian Bandits,IN,87995.1
1,pogi,IN,87995.1
1,Arywqn,US,87995.1
1,The Duck Company,AU,87995.1
1,Andreas Chignola-Torres,AU,87995.1
1,Baddy baddies,IN,87995.1
1,trade tuah,IN,87995.1
1,Solo Julien,AU,87995.1
1,5 Loafers,IN,87995.1
1,LinuX Capital,FR,87995.1
1,starrynights,AU,87995.1
1,epstineXwhoami,US,87995.1
1,skunkworks,AQ,87995.1
1,BlackBox Crew,IN,87995.1
1,MACDaddies,IN,87995.1
1,Beta Than You,IN,87995.1
1,BanTumLum,VN,87995.1
1,Poverty,IN,87995.1
1,the_alphamakers,CN,87995.1
1,PowderDays,AT,87995.1
1,Platypus,GB,87995.1
1,Wave,US,87995.1
1,Penn A,US,87995.1
1,UW Meow Meow -_-,CA,87995.1
1,FTX 2,CA,87995.1
1,000000000000000000000,AU,87995.1
1,Pacific,IN,87995.1
1,TUMorrow Traders,DE,87995.1
1,_314,IT,87995.1
1,DeltaxTradingCorp,US,87995.1
1,asamprosperity,US,87995.1
1,34and79,VN,87995.1
1,Darth Traders,SG,87995.1
1,Neanderthal,GB,87995.1
1,TrapzTradez,US,87995.1
1,Martian Money Man,CH,87995.1
1,Magic Mountain,GB,87995.1
1,BelmonteHunters,CH,87995.1
1,The Grove,US,87995.1
1,Code Slashers,PL,87995.1
1,Erimonometre,GB,87995.1
1,Plumbers,RO,87995.1
1,Diamond Feet,CA,87995.1
1,Derivative Equity Inves,US,87995.1
1,TFTG,AU,87995.1
1,EconIsARealMajorWeSwear,US,87995.1
1,2000ge3000,CN,87995.1
1,Huat Brothers,SG,87995.1
1,Ryan Challman,US,87995.1
1,Cartel Business School,US,87995.1
1,Pelosi Disciples,CA,87995.1
1,DuckSocks,GB,87995.1
1,_insider_trading,US,87995.1
1,Vanguard,US,87995.1
1,jbeans,CA,87995.1
1,Algoholicz,IN,87995.1
