placement,team_name,country_code,score
8,JRR,US,305614.81
9,Gashoks Bocconi,IT,305545.79
9,Helicopter Holding,NL,305545.79
9,Wolves of Western Co,CA,305545.79
9,Karat Capital,GB,305545.79
9,AI Club Aachen,DE,305545.79
9,-_-        -_-,IL,305545.79
9,mi_bombo,IN,305545.79
9,CarbonBlack,IN,305545.79
9,Its me,IN,305545.79
9,JemmyJemmy,US,305545.79
9,Cookies and Cream,DE,305545.79
9,KCQuant,US,305545.79
9,Trade Chefs,IN,305545.79
9,Jobless101,IN,305545.79
9,QRSNTU,SG,305545.79
9,Leaky Blinders,IN,305545.79
9,Outer Space Owls,US,305545.79
9,Arthur y el resto,CL,305545.79
9,Qu4nt D3stroy3rs,US,305545.79
9,Algoveivaajat,FI,305545.79
9,Math-amphetamine,AU,305545.79
9,Takahiro_Aiki,US,305545.79
9,Chi,NZ,305545.79
9,Secret Sauce,US,305545.79
9,Numba Go Up Technology,NL,305545.79
9,ColourfulCandles,IN,305545.79
9,Liewn,US,305545.79
9,123gogogo,US,305545.79
9,AXE,US,305545.79
10,Graewatch,GB,305544.79
10,1ntr,IN,305544.79
11,team_nyanracingcat,RU,305539.89
11,Space Crutraders,DE,305539.89
11,CH1,IN,305539.89
11,ComplexAdaptiveCapital,SE,305539.89
11,Ascend Alpha,IN,305539.89
11,Valse Stream,GB,305539.89
11,PHK_1729,US,305539.89
12,uf,US,305538.89
13,Motor City Money,US,305447.79
13,Band4Band,CH,305447.79
14,Shanibal,GB,305446.79
15,The IMCredibles,US,305441.89
16,Jarvis_IITM,IN,305440.89
17,Pumitas Ra Ra,MX,305258
18,Dynamic survival,AU,304822.65
18,bun_maska,IN,304822.65
18,Gowda Reborn,IN,304822.65
19,georgeshang,US,304786.12
20,TheBakas,IE,304255.69
21,Praxis Prodigies,CA,303906.66
21,Cyg X-1,CH,303906.66
21,Sigma Capital,GB,303906.66
21,A manger,GB,303906.66
21,Quantara,PT,303906.66
21,impossible,US,303906.66
21,Tigers,US,303906.66
21,team wonderpets,US,303906.66
21,Pondu Warriors,IN,303906.66
21,Bomba,NL,303906.66
21,Prop,GB,303906.66
21,BadTrader,AT,303906.66
21,yungdum,HK,303906.66
21,The Motion,GB,303906.66
21,Japan Trip Funding,US,303906.66
21,why_not,FR,303906.66
21,PhoenixA,US,303906.66
21,AXin,CN,303906.66
21,y5nnik,DE,303906.66
21,Vibecoding Pod,IT,303906.66
21,kekOS,DE,303906.66
21,BabaYaga,US,303906.66
21,2am_decision,US,303906.66
21,Code Slashers,PL,303906.66
21,Huat Brothers,SG,303906.66
21,Quan t Hold Us,IT,303906.66
21,CornellTech,US,303906.66
21,Kasebrot-Kalkul,IN,303906.66
21,The Big 4,CH,303906.66
21,We Like Sheep,US,303906.66
21,Gangnam Style,US,303906.66
21,FC Arb,US,303906.66
21,rjt,US,303906.66
21,TradeKnights,IN,303906.66
21,Juan Titative,GB,303906.66
21,Edi Dream Team,GB,303906.66
21,Bayesian Ballistics,US,303906.66
21,ZWX,ES,303906.66
21,Any Golfers,US,303906.66
21,Neil Trading,US,303906.66
21,TheBigLevy,IT,303906.66
21,Boiled Eggs,IN,303906.66
21,MNSR,CA,303906.66
21,drunk cigs dont count,AU,303906.66
21,Dragonslayer,VN,303906.66
21,Noisy_Room,IN,303906.66
21,Practice_coder,IN,303906.66
21,GabeTrade,CH,303906.66
21,ikun,HK,303906.66
21,Vibing,AU,303906.66
21,CCC_v2,US,303906.66
21,Phi Phi,US,303906.66
21,Hanseatic League,DE,303906.66
21,PeopleOfBoraros,HU,303906.66
21,DeepSpaceDelta,DE,303906.66
21,Team JR,FR,303906.66
21,maxout,IN,303906.66
21,BogleSupremacist,US,303906.66
21,Greed Capital,IN,303906.66
21,ReadMyProf_com,US,303906.66
22,volmaxxing,US,303905.66
22,Achyuths warriors,IN,303905.66
22,IGE 4L,FR,303905.66
22,ruthvik et al,IN,303905.66
22,Peaky Minors,HK,303905.66
23,Rayquantza,IN,303899.76
24,Qubital Trading,GB,303868.48
24,Zenith Galactic Vision,IN,303868.48
25,mop,GB,303808.66
25,Flip,US,303808.66
25,Trick or Trade,AU,303808.66
26,Eigenvalue,GB,303807.66
26,KingTatum,US,303807.66
27,Plain N Spicy,NL,303619.71
28,Kalsaedi,CA,303549.69
29,TraderR,GB,303545.41
30,Lunar Leverage,CH,303188.46
31,Shiva X Kum,IN,302604.79
32,Vanguard,US,302602.56
33,Pionono PnL,ES,302550.69
34,BattiGang,IN,302544.79
35,Pi-thon,IN,301909.56
36,yuh,AU,301883.76
36,Viltrum Empire,IN,301883.76
36,Alvin Digital,BG,301883.76
36,Vega,ES,301883.76
36,Buy_low_sell_high,IN,301883.76
36,Alpha Adventurers,GB,301883.76
36,GremlinInc,IN,301883.76
36,GoofyGods,IN,301883.76
36,NoFundamentalKnowledge,IN,301883.76
36,Elan,IN,301883.76
36,Quantitative Baguettes,US,301883.76
36,The Vega Games,AU,301883.76
36,Goaterhouse,GB,301883.76
36,What am I doing,CA,301883.76
36,Something_like_this,IN,301883.76
36,Kriishiv,IN,301883.76
36,Hail_mary26,IN,301883.76
36,Wolves of Hauz Khas,IN,301883.76
36,Schaga Trading,NL,301883.76
37,Darth Trader,CH,301882.76
38,Hyenas,IN,301862.57
38,SatoruGojo,CA,301862.57
38,Full_Metal_Alchemists,US,301862.57
38,Ontological Strategies,US,301862.57
38,BagHolders,NZ,301862.57
38,chatswood rsl enjoyers,AU,301862.57
38,Columbia Trading Desk,US,301862.57
38,ExMachina,NL,301862.57
38,TUM All-Stars,DE,301862.57
38,cosmic_trader,IT,301862.57
38,BlackSouls,IN,301862.57
38,UQ_QUT,AU,301862.57
38,VaJo,CH,301862.57
38,Alpha Hunters Padua,IT,301862.57
38,Alpha void,IN,301862.57
38,McChicken Capital,US,301862.57
38,SigmaSigmaBoy,AU,301862.57
38,TheMonkeLovers,IN,301862.57
38,Spectral Decomposers,CA,301862.57
38,The Big Posteriors,US,301862.57
38,RookAtHimThatsMyQuant,US,301862.57
38,InfNullity,GB,301862.57
38,CrimsonTide,US,301862.57
38,devotio,IT,301862.57
38,Rocky Mountain Goats,IN,301862.57
38,placeholder67,US,301862.57
38,polite_monkey,IN,301862.57
38,DogeChallenger,US,301862.57
38,Jawas,FR,301862.57
38,Cantaberity,GB,301862.57
38,Last but not Least,DE,301862.57
38,p-Hack Tuah,NL,301862.57
38,Chewbacca,GB,301862.57
38,Itna nahi socha,IN,301862.57
38,Sugar and plum,IN,301862.57
38,GotLucky,RO,301862.57
39,SnackOverflow,IN,301861.57
40,Prosperous Team,IN,301833.8
41,AllMight-IAMHERE,GB,301785.76
41,Forensik,DE,301785.76
42,Edge Against Machine,AU,301764.57
42,Liquidity Goons,US,301764.57
43,AI Traders,US,301739.98
43,Cabbage Green,US,301739.98
43,Jukdo,KR,301739.98
44,Rome In One Day,DE,301738.98
45,Probes_vs_Zealots,NL,301738.47
46,Flash crashers,NL,301641.98
47,Centrale Alpha Fund,FR,301561.91
47,JumpedUpCapital,IE,301561.91
47,Make alpha great again,IN,301561.91
47,NutFlush,US,301561.91
48,GammaDelta,US,301411.85
49,MudvilleTrading,US,301283.67
49,Solarflare,DE,301283.67
50,Pacific,IN,301134.27
51,DeltaNotNeutral,SG,300911.56
52,Blame the Exchange,US,300835.49
53,Eregion,GB,300792.02
54,Redbills,IN,300767.58
55,AlphaGeddon Securities,GB,300650.69
56,Implied Copium,CA,300634.83
57,Bum Coders,JP,300591.74
58,San Ti Ren,EE,300169.25
58,Hongbao Traders,NL,300169.25
58,Silence of the Lambdas,IT,300169.25
58,Discovery 91,IT,300169.25
58,SEBI,IN,300169.25
58,Jingalala huhu,IN,300169.25
58,Delphi,IN,300169.25
58,Top,BG,300169.25
58,MSFT Capital,GB,300169.25
58,Martingale,IN,300169.25
58,Banana farm,US,300169.25
58,Vertex,KR,300169.25
58,Shove with junk,AU,300169.25
58,Best Team,US,300169.25
58,AgentLab,CN,300169.25
58,Three Stooges,AU,300169.25
58,Plutonium,US,300169.25
58,Haaslers,US,300169.25
58,DIVE into ALPHA,HK,300169.25
58,Hexatech,GB,300169.25
58,KVTradinator,IN,300169.25
58,Let Me Solo IMC,IN,300169.25
58,glou,GB,300169.25
58,Mortis Fanclub,SG,300169.25
58,Orgalorg Capital,AU,300169.25
58,ChronoPhage,IN,300169.25
58,vibe traderszz,US,300169.25
58,LiteL0,IN,300169.25
58,EFN,AU,300169.25
58,Copper,IT,300169.25
58,Robotii,RO,300169.25
58,Hive Frequency,US,300169.25
58,Homiefans,US,300169.25
58,Diddlers,GB,300169.25
58,Vegasteroids,FR,300169.25
58,HiddenLabel,TR,300169.25
58,Here4TheVibes,US,300169.25
58,tens,IN,300169.25
58,BigRedRegression,US,300169.25
58,GRACE ROCKY SAVE STARS,SG,300169.25
58,Whirlpool,IN,300169.25
58,The Bullpen,US,300169.25
58,Liquidity Takers,AU,300169.25
58,Latent Alpha,HK,300169.25
58,Space Janitors,IN,300169.25
58,Bogo Sort Enjoyers,DE,300169.25
58,Salt,IN,300169.25
58,Lyon,FR,300169.25
58,trader_sail,IN,300169.25
58,Epsilon Indi,PL,300169.25
59,QUANT GROTHENDIECK,ES,300168.25
59,space_newbies,IN,300168.25
59,induction hunters,IN,300168.25
59,Just Here To Have Fun,US,300168.25
59,Flowstate,US,300168.25
60,SHDC,HK,300110.49
61,STEMan Stanley,HK,300071.25
61,Pineapple Pineapple,US,300071.25
61,DanL,GB,300071.25
61,gradient exploders,JP,300071.25
62,Elarion,IN,300070.25
62,Three-Man Market Crash,HK,300070.25
63,Lagrange Multiplier,GB,299948.4
63,asdfgqwerty,SG,299948.4
63,RedFury,IN,299948.4
64,Quant Alphas 6ix,CA,299947.4
64,Winston Overwatch,US,299947.4
65,Real_Loafers,IN,299841.25
66,Batice,HR,299757.01
66,Pump n Dump,IN,299757.01
67,QuantWannabes,AU,299659.01
68,SuperVoids,SG,299642.08
68,DU Trading,GB,299642.08
68,Alphalikeberkeley,US,299642.08
68,LebronJames,IN,299642.08
68,Lasso,NL,299642.08
68,Seven Deuce 010,NL,299642.08
68,Chrono Statis,IN,299642.08
68,I M Caffeinated,IN,299642.08
68,IITRPR_Traders,IN,299642.08
68,808s and Arb,US,299642.08
68,Voyager 3,DE,299642.08
68,Pull The Trigger,GB,299642.08
68,TheVCs,RO,299642.08
68,nEvermind,GB,299642.08
68,Cezanne,FR,299642.08
68,Capital of Oz,AU,299642.08
68,Seattle Spread Hawks,AU,299642.08
68,DNE,CA,299642.08
68,BUNNY3149T,IN,299642.08
68,The Veggie Patch,AU,299642.08
68,goon1527,US,299642.08
68,ByteBusters,IN,299642.08
68,team team team,GB,299642.08
68,HighNumbers,IN,299642.08
68,UV,GB,299642.08
68,j_for_fun,US,299642.08
68,Temporal Asteroid,US,299642.08
68,Yellow Alpha,ES,299642.08
69,Live Long and Prosper,US,299641.08
70,StochastiX-Labs,US,299544.08
70,Esentai River Trading,HK,299544.08
70,TTG,US,299544.08
71,Ntle,GB,299543.08
72,Quirky Quandales,GB,299350.64
72,Poverty,IN,299350.64
73,3gold1blue,CA,299252.64
74,Pan Twardowski,PL,298907.66
74,Terrestrial Traders,US,298907.66
75,Buy low Sell lower,CA,298867.47
75,CP Alpha,AU,298867.47
76,MagnumOpus,TR,298718.71
77,Super Guandan King,US,298633.62
78,DK27,IN,298172.15
79,Quant Sun,IN,297950.12
80,Cab Team,GB,297592.82
81,Minghui Li TT10,CN,297174.15
81,HotInvest,US,297174.15
81,Pickaxe,TN,297174.15
82,Adverse,PL,296911.56
83,Houston We Have No PNL,FR,296863.57
84,Swish,DE,296761.91
85,TeamAG,IN,296312.97
86,Chile alpha,CL,296089.61
87,yueqianlongma,US,295990.61
88,Vassquant,AU,295602.6
88,FinnaTrade,US,295602.6
88,Blank,AQ,295602.6
88,Xogenous,FR,295602.6
88,TensorOverflowV3,SG,295602.6
88,Red Cup,US,295602.6
88,Team Up,GB,295602.6
88,enokela,NG,295602.6
88,ate that up,GB,295602.6
88,Gradient Descent,US,295602.6
88,ef ma x reece sa,AU,295602.6
88,BazarFlippers,IN,295602.6
88,pennyfisher,IN,295602.6
88,Space_Quant,US,295602.6
88,The MATHia,GB,295602.6
88,Meiji Restoration,AU,295602.6
88,Peter Hall Warriors,AU,295602.6
89,drunken noodles,US,295601.6
90,Moonbase,CA,295504.6
90,VHP Capital,DE,295504.6
90,To The Moon-ey,BO,295504.6
91,Jim Simons Enthusiasts,IT,295476.59
92,aaaaaaawawaw,CA,295378.59
93,ROBOTDREAMS,CN,295274.15
94,Team 88,BG,295170.25
95,Nimitz,CA,295053.02
96,PigameforTrading,CN,294867.47
97,Mutants,IN,294502.47
98,Trader1729,IN,294436.42
99,Gridline Quant Desk,AU,293895.57
99,Who is weady to wumble,AU,293895.57
100,Fibonacci,IN,293174.15
101,cRashCrafters,DE,292450.76
101,SEVEN,IN,292450.76
101,EPFL Quant,CH,292450.76
101,TatooineTraders,CH,292450.76
101,Z-Axis Alpha,NP,292450.76
101,guers,AU,292450.76
101,Order of the Phoenix,US,292450.76
101,unknownpophaha,AU,292450.76
101,Miniature Highland cows,GB,292450.76
101,sm1le,IN,292450.76
101,Popat Power,CA,292450.76
101,Team East,US,292450.76
101,Sackcers,IN,292450.76
101,all_in_on_black_n_gold,US,292450.76
101,Patchwork,IN,292450.76
101,DSS,US,292450.76
101,Bos_Indica,IN,292450.76
101,placeholder name,GB,292450.76
101,KTH Moon Travellers,SE,292450.76
101,GPT_Gamblers,IN,292450.76
101,Pretentious,IN,292450.76
102,Grim Patrons,FR,292449.76
103,Wolf of Bath Street,GB,292419.24
103,Binence,FR,292419.24
103,Bonsai Quant,US,292419.24
103,Why Not,IT,292419.24
103,Bluechip Billikens,US,292419.24
103,Heheheha,FR,292419.24
104,Goobers,GB,292418.24
105,Not Last,GB,292352.76
105,Forgetful Functors,AU,292352.76
106,Deterministic Descent,CH,292349.9
106,Good study - Day up,DE,292349.9
106,SigmaTraders,NL,292349.9
106,ColumbiaU Traders,US,292349.9
106,MathUnderDogs,IN,292349.9
106,Event Horizon,IN,292349.9
106,Claudius,US,292349.9
106,Pietramelara,IT,292349.9
106,Prosperity4,US,292349.9
106,Utopia,FR,292349.9
106,OntarioStreet700,HK,292349.9
106,TBN,US,292349.9
106,Overfitters,IN,292349.9
106,No Money No Problems,IN,292349.9
106,hissss,IN,292349.9
106,caringbah quant traders,AU,292349.9
106,CJ Capital,US,292349.9
106,Diamond,GB,292349.9
106,Cali Cat,US,292349.9
106,ijustwokeupfromadream,US,292349.9
106,Pegasus,US,292349.9
106,low taper fade,IN,292349.9
106,AMP,IN,292349.9
106,Elon Musk,US,292349.9
106,MACDaddies,IN,292349.9
106,Cartel Business School,US,292349.9
106,Tangent Tradeblazers,US,292349.9
106,Jaded,US,292349.9
106,Greek Gods,IN,292349.9
106,I am Maximus,FR,292349.9
106,Pearl Market,US,292349.9
106,Hallucination,US,292349.9
106,MarginCallers,AU,292349.9
106,Gargantuan Nathaniel,US,292349.9
106,The Bullets,US,292349.9
106,Alien,DE,292349.9
106,PYRATES,ES,292349.9
106,LxL,US,292349.9
106,Point of no Return,IN,292349.9
106,Kern-der-TBA,DE,292349.9
106,Lehman Bros Risk Dept,ES,292349.9
106,BoomBoom,GB,292349.9
106,Stephenson Trading,US,292349.9
106,Jacks HIGH,IN,292349.9
107,Black Bucks,IN,292348.9
107,Isarbitrage,DE,292348.9
107,Uranus,CN,292348.9
107,Imperium,FR,292348.9
107,Ctrl C Ctrl Win,IN,292348.9
108,Gargantua,IN,292321.24
108,Sigmoid,AU,292321.24
109,_L_,IN,292251.9
109,Cannoli Traders,IT,292251.9
110,Anon Tokyo,CN,292250.9
110,FeynmanKac,IT,292250.9
111,B_Xman,US,292249.15
112,Le_Kontinent,FR,292203.26
112,Bingo Bongo,US,292203.26
112,Equipaken,ES,292203.26
112,CARBONEX,IN,292203.26
112,Berlin Overfits,DE,292203.26
112,Domus Traders,GB,292203.26
112,ncgytrades,SG,292203.26
112,Sturgeon,CN,292203.26
112,TeamZero,CN,292203.26
113,Interplanetary Invasion,AU,292202.26
113,AftaMarmots,PL,292202.26
113,IMC Prosperity UQ,AU,292202.26
114,HSSC,GB,292105.26
115,Mission MOMO,US,291960.37
115,Trading Goats,US,291960.37
116,W_W,AT,291843.02
117,frankshen,AU,291784.2
117,We need to pick one tho,GB,291784.2
117,Black scHoles,US,291784.2
117,Twisted Minds,IN,291784.2
118,Alistairj,GB,291359.69
119,Southwest Wind,IT,290387.66
120,The Reaver,IN,290200.48
120,Alpha-BG Lovers,US,290200.48
120,mcdonalds cheeseburger,US,290200.48
120,8 Brazillian Bytes,US,290200.48
120,MQT,IN,290200.48
120,Auquenidos,PE,290200.48
120,LB Traders,IN,290200.48
121,Dream Seekers,CN,290199.48
122,bobthebuilder,IN,290158.02
122,roorkeepelago,IN,290158.02
122,Snack_Overflow,IN,290158.02
123,FELIS,CA,290102.48
124,PnL Pirates,IN,290064.81
124,HalfnHalf,AU,290064.81
125,Fluttershy,GB,290042.16
126,PatientMagicians,IN,289931.2
127,Cardiff Maths,GB,289667.36
127,Curd Rice,IN,289667.36
127,Stellar Arbitrage,US,289667.36
127,Jain Street,US,289667.36
127,algogator,US,289667.36
127,TradingMonkey,US,289667.36
127,Tayaya Trading,BR,289667.36
127,rish2pf and friends,US,289667.36
127,IHQ,US,289667.36
127,A and O,US,289667.36
127,A Dissipative Structure,IN,289667.36
127,Camelot_007,GB,289667.36
127,USYD_No_1,AU,289667.36
128,Patu Securities,IT,289569.36
129,CAPT,SG,289568.36
130,DTU_Quant_Lab,DK,289455.66
130,helene,RO,289455.66
131,TradingHeroes,IN,289403.45
131,nemo,IN,289403.45
132,IOI,US,289383.57
133,Apex Capital,GB,289369.48
133,Real Racers,IN,289369.48
133,52 Sigma,MX,289369.48
133,Taara,IN,289369.48
133,Close Enough,IN,289369.48
133,Little Apple Legends,US,289369.48
133,Risk-Seeking Investor,US,289369.48
133,Hyperprism,FR,289369.48
134,Void_Trading,GB,289354.8
134,Academic Finance,US,289354.8
134,Reality,GB,289354.8
134,Never Lucky,AU,289354.8
135,Chunky Churros,AU,289351.64
136,Space Pirate,US,289218.71
137,TU Drittversuch,DE,289053.87
138,Agrotragers,GB,289050.69
138,Serenity,GB,289050.69
139,casablanca,IN,289044.79
139,Quancks,ES,289044.79
139,BananaTapioca,IN,289044.79
140,Warwick Duo Yessir,GB,288860.9
141,Lyari,IN,288846.98
142,63-bit integers,AU,288711.34
142,Hygge Hedgers,DK,288711.34
142,Galactic Market Makers,NL,288711.34
142,Noahs Wagers,US,288711.34
142,ZeroAlpha,NL,288711.34
142,metrics,US,288711.34
142,USS Enterprise,HK,288711.34
142,Space_Conquistadors,US,288711.34
142,TinkleTown,AU,288711.34
142,the-flash-boys,GB,288711.34
142,Team USA,US,288711.34
142,Root2irrational,AU,288711.34
142,Spice Traders,AU,288711.34
142,Tonantzintla,IN,288711.34
142,Uvic lions,CA,288711.34
142,SuperVerse,GB,288711.34
142,alphaholics,AT,288711.34
142,Zero EV,GB,288711.34
142,Eulers_Tour,IN,288711.34
142,hypxi,CA,288711.34
142,staraps,CH,288711.34
142,Rack City,CA,288711.34
142,Russian Roulette of 5,IN,288711.34
142,TUM,DE,288711.34
142,Wolf der Bahnhofstrasse,CH,288711.34
142,BASTION,AU,288711.34
142,Trenkovo Trading,HR,288711.34
142,Kakerou,US,288711.34
142,DECIDED,IN,288711.34
142,Lighthouse1,IN,288711.34
142,NULL,IN,288711.34
142,InQuantsWeTrust,US,288711.34
142,Alpha__,IN,288711.34
142,Orbital Edge,AU,288711.34
142,WinBigTonight,HK,288711.34
142,Cook,US,288711.34
142,lebonbon,US,288711.34
142,Yellow Scholes,US,288711.34
142,Team Boring,US,288711.34
142,The Movement of Intara,US,288711.34
142,Meow Meow -_-,CA,288711.34
142,Derivative Equity Inves,US,288711.34
142,88th street,SG,288711.34
142,UpperWind,HK,288711.34
142,Nah Id Lose,AU,288711.34
142,Peeli Matthi 555,IN,288711.34
142,Mad_Traders,IN,288711.34
142,MIKUMIKUBEAM,US,288711.34
142,2938819,CA,288711.34
142,good_guy,IN,288711.34
142,bubulle,FR,288711.34
142,kevin,US,288711.34
142,CeTRL,IT,288711.34
142,fradangolo,IT,288711.34
142,btrandom,IN,288711.34
142,hachiware,KR,288711.34
142,ax0080,TW,288711.34
142,1DK,US,288711.34
142,FireworksnMarshmellows,AU,288711.34
142,MaxingTheCharacterLimit,CH,288711.34
142,Soul Power,US,288711.34
142,Rocky Hard,US,288711.34
142,FCFF,AU,288711.34
142,Amadeus,FR,288711.34
142,TMQ,GB,288711.34
142,3squirrels,US,288711.34
142,Team Aether,US,288711.34
142,ProsperyTea,CH,288711.34
142,Knistiks,NL,288711.34
142,Pine Street,US,288711.34
142,Sannin,IN,288711.34
143,Fenicja Algotraders,PL,288710.34
143,whhnbh,US,288710.34
143,BruinAlgorithmicTraders,US,288710.34
143,Neptunium9301,AU,288710.34
143,Panda Two,AU,288710.34
143,Athena12345,AU,288710.34
144,Rogue,US,288671.25
145,Firelink Shrine,NL,288613.34
145,Eigen,CH,288613.34
145,Beauty Hunters,CH,288613.34
145,Golden Model,CH,288613.34
145,Lehman Brothers Interns,DE,288613.34
145,Fig Tree Capital,AU,288613.34
145,AlgoRhythms,IN,288613.34
146,Bermuda Traders,IN,288612.34
146,ZBTraders,BR,288612.34
147,Outer Ridge Capital,GB,288458.04
147,SIGMA_X,FR,288458.04
147,ObjectNotFound,US,288458.04
147,les bassemitos,FR,288458.04
147,Clef Capital,IT,288458.04
148,Np93,AU,288457.04
149,PolymarkETH Veteran,DE,288440.76
149,BKC_StratX,IN,288440.76
150,CAGR paglus,IN,288391.33
151,Just One More Tick,US,288360.04
151,404_Alpha Not Found,US,288360.04
152,Claviculars,IT,288143.08
153,VP123,US,288108.16
154,ITALIAN HUSTLERS,IT,287960.78
155,TradeHive,IN,287674.15
156,Evimeria3,FR,287620.43
157,Asymmetry Engine,DE,287453.3
158,Midas,IN,287411.56
158,WLOG Winners,GB,287411.56
158,AmateurIL,US,287411.56
158,raur,CA,287411.56
158,LoneAstronaut,HR,287411.56
158,Trade wolves,IN,287411.56
158,VOT,SG,287411.56
158,hurricane,GB,287411.56
158,TheShuffleBoardPros,CH,287411.56
158,Public Health Committee,US,287411.56
158,Our Team Name,FR,287411.56
158,Main_Kampf,IN,287411.56
158,The Dark Forest,US,287411.56
158,Treble Express,HK,287411.56
158,SHADOW-RTX,IN,287411.56
158,Man On The Moon,US,287411.56
158,Wonderful Worlds,CH,287411.56
158,Corp Inc,NL,287411.56
158,Paris,FR,287411.56
159,073,NL,287350.9
159,derMeisterallerKlassen,CH,287350.9
160,Revengers,IN,287050.31
160,just_me,IN,287050.31
160,Bridge789,RO,287050.31
161,EDHEC Feng,FR,286900.47
162,FindTheGap,RO,286715.24
162,START TODAY,AU,286715.24
163,i like pi,VN,286672.26
163,SpaceLiz,US,286672.26
164,Frankfurt Atzen,DE,286257.81
165,tt3,IE,286126.05
166,cashcru,CA,285716.24
166,Null Pointer,IN,285716.24
166,Nyx,GB,285716.24
166,Perpetual,IN,285716.24
167,TradeFish,CA,285388.66
168,Spacetime,IN,285367.47
168,TradeOrLose,IN,285367.47
168,bink,AU,285367.47
168,Lumen,IN,285367.47
168,Niflheimr,GB,285367.47
168,_______________________,IN,285367.47
168,chapsquad,CA,285367.47
168,Bearly Losing,IN,285367.47
169,ChipiChipi ChapaChapa,IN,285244.79
170,AlphaaX,IN,285084.94
170,Swag Out,US,285084.94
171,Overdrive,MD,285066.81
171,GeneralCorn,CN,285066.81
171,Alpha Rays,GB,285066.81
172,Sorora,IE,284959.18
172,nema problema ovde,RS,284959.18
172,paradogma,IN,284959.18
173,WheresMyEV,BE,284716.24
173,Bid ask sur ta baguette,FR,284716.24
174,Bearcat Mission Beta,US,284645.08
175,QuattroFormaggio,US,284525.49
175,AlphaMaxxers,SE,284525.49
175,Gravity Arbitrage,FR,284525.49
175,Java Bandits,US,284525.49
175,Draguax,AU,284525.49
176,trader26,IN,284524.49
177,The Alternatives,AU,284269.97
178,SciLiGuys,US,284214.5
179,Danube Dynamics,RO,284096.64
180,tax fraud,IN,284044.79
181,IST Quant,PT,283907.08
182,State Space Time,US,283674.15
182,Alex Team,GB,283674.15
182,Almaty Lake Capital,HK,283674.15
182,Epicrew,FR,283674.15
182,Illini,US,283674.15
182,PCC,FR,283674.15
182,SeaEmperor,SG,283674.15
182,myf,US,283674.15
182,CptMediocre,SG,283674.15
182,Palante,BE,283674.15
182,Overfit and Underpaid,AU,283674.15
182,Prometheus_unburnt,IN,283674.15
182,properlyprosperous,AU,283674.15
183,HappyFishies,AU,283459.04
184,Arrakis,IN,283453.3
184,BabluDiloBor,IN,283453.3
184,TT Franchise,IN,283453.3
185,quantmaxxing,AU,283261.91
186,Iamalone,IN,283146.98
186,LoneWarrior,IN,283146.98
186,RhoChi,US,283146.98
187,Bluebook,IN,282855.54
188,AmsterdamToZurich,NL,282773.86
188,Schrodingers Alpha,US,282773.86
188,Harsh Raj,IN,282773.86
188,0dte-theta-decay,US,282773.86
188,Algoholics,CH,282773.86
188,WUTIS Algo Trading,AT,282773.86
188,Project Zero,GB,282773.86
